"id";"property_value";"remark";"wx_user_id";"base_id"
114;"""女""";"";"oMzbs1A71vYPVjOPtWKPXyL2jFHU";1
115;"""1-100""";"";"oMzbs1A71vYPVjOPtWKPXyL2jFHU";2
116;"""165-175""";"";"oMzbs1A71vYPVjOPtWKPXyL2jFHU";3
118;"{""province"":""湖北省"",""city"":""武汉市"",""district"":"""",""street"":""""}";"";"oMzbs1A71vYPVjOPtWKPXyL2jFHU";36
119;"[""本科""]";"";"oMzbs1A71vYPVjOPtWKPXyL2jFHU";6
120;"[""国内一般"",""艺术院校""]";"";"oMzbs1A71vYPVjOPtWKPXyL2jFHU";38
121;"[""均匀"",""偏胖""]";"";"oMzbs1A71vYPVjOPtWKPXyL2jFHU";4
131;"[""O型""]";"";"oMzbs1A71vYPVjOPtWKPXyL2jFHU";8
139;"[""男""]";"";"oMzbs1E1TTU1bfKVtbbC5vGC9mes";1
140;"""19-35""";"";"oMzbs1E1TTU1bfKVtbbC5vGC9mes";2
141;"""170-185""";"";"oMzbs1E1TTU1bfKVtbbC5vGC9mes";3
142;"[""均匀""]";"";"oMzbs1E1TTU1bfKVtbbC5vGC9mes";4
143;"{""province"":""浙江省"",""city"":"""",""district"":"""",""street"":""""}";"";"oMzbs1E1TTU1bfKVtbbC5vGC9mes";36
144;"[""女""]";"";"oMzbs1Po0hzBgm3lrfcKOlrGHIEc";1
145;"""18-60""";"";"oMzbs1Po0hzBgm3lrfcKOlrGHIEc";2
146;"""155-185""";"";"oMzbs1Po0hzBgm3lrfcKOlrGHIEc";3
147;"[""均匀"",""偏瘦""]";"";"oMzbs1Po0hzBgm3lrfcKOlrGHIEc";4
148;"[""女""]";"";"oMzbs1MVtyorWF3WACRoyn7OqJkc";1
149;"""18-60""";"";"oMzbs1MVtyorWF3WACRoyn7OqJkc";2
150;"""150-185""";"";"oMzbs1MVtyorWF3WACRoyn7OqJkc";3
151;"[""均匀"",""偏瘦""]";"";"oMzbs1MVtyorWF3WACRoyn7OqJkc";4
152;"{""province"":""浙江省"",""city"":"""",""district"":"""",""street"":""""}";"";"oMzbs1MVtyorWF3WACRoyn7OqJkc";5
153;"{""province"":""浙江省"",""city"":"""",""district"":"""",""street"":""""}";"";"oMzbs1MVtyorWF3WACRoyn7OqJkc";36
154;"[""高中"",""大专"",""本科"",""硕士""]";"";"oMzbs1MVtyorWF3WACRoyn7OqJkc";6
155;"[""哲学"",""经济"",""法学"",""教育"",""文学"",""理学""]";"";"oMzbs1MVtyorWF3WACRoyn7OqJkc";7
156;"[""A"",""B"",""AB"",""O""]";"";"oMzbs1MVtyorWF3WACRoyn7OqJkc";8
157;"[""白羊座"",""金牛座"",""双子座"",""巨蟹座"",""狮子座"",""处女座"",""天枰座"",""天蝎座"",""射手座"",""摩羯座"",""水瓶座"",""双鱼座""]";"";"oMzbs1MVtyorWF3WACRoyn7OqJkc";9
158;"[""国内一般"",""国内一流"",""国际一流"",""艺术院校"",""其他""]";"";"oMzbs1MVtyorWF3WACRoyn7OqJkc";38
159;"[""男""]";"";"oMzbs1MtM-TQAY5sM-e0A89KrlyU";1
160;"""23-25""";"";"oMzbs1MtM-TQAY5sM-e0A89KrlyU";2
161;"""175左右""";"";"oMzbs1MtM-TQAY5sM-e0A89KrlyU";3
162;"[""均匀"",""强壮""]";"";"oMzbs1MtM-TQAY5sM-e0A89KrlyU";4
163;"[""大专"",""本科""]";"";"oMzbs1MtM-TQAY5sM-e0A89KrlyU";6
164;"[""狮子座"",""射手座""]";"";"oMzbs1MtM-TQAY5sM-e0A89KrlyU";9
165;"[""其他: 都可以""]";"";"oMzbs1MtM-TQAY5sM-e0A89KrlyU";10
166;"[""6万-10万"",""10万-20万""]";"";"oMzbs1MtM-TQAY5sM-e0A89KrlyU";11
167;"[""适当理财"",""精打细算""]";"";"oMzbs1MtM-TQAY5sM-e0A89KrlyU";12
168;"[""基础""]";"";"oMzbs1MtM-TQAY5sM-e0A89KrlyU";15
169;"""70""";"";"oMzbs1MtM-TQAY5sM-e0A89KrlyU";16
170;"[""沉稳""]";"";"oMzbs1MtM-TQAY5sM-e0A89KrlyU";18
171;"[""严肃"",""呆萌"",""幽默"",""逗逼""]";"";"oMzbs1MtM-TQAY5sM-e0A89KrlyU";19
172;"[""乐意听朋友的"",""如果对方坚持会妥协""]";"";"oMzbs1MtM-TQAY5sM-e0A89KrlyU";20
173;"[""坚强""]";"";"oMzbs1MtM-TQAY5sM-e0A89KrlyU";21
174;"[""干脆果断""]";"";"oMzbs1MtM-TQAY5sM-e0A89KrlyU";22
175;"[""安静的做自己的事"",""和朋友一起活动""]";"";"oMzbs1MtM-TQAY5sM-e0A89KrlyU";23
176;"[""日久生情""]";"";"oMzbs1MtM-TQAY5sM-e0A89KrlyU";24
177;"[""总是黏在一起"",""有自己的空间""]";"";"oMzbs1MtM-TQAY5sM-e0A89KrlyU";25
178;"[""演唱会"",""户外""]";"";"oMzbs1MtM-TQAY5sM-e0A89KrlyU";27
179;"[""经济能力内购买""]";"";"oMzbs1MtM-TQAY5sM-e0A89KrlyU";28
180;"[""古迹"",""沙滩"",""游乐场""]";"";"oMzbs1MtM-TQAY5sM-e0A89KrlyU";29
181;"[""确定恋爱关系后可以""]";"";"oMzbs1MtM-TQAY5sM-e0A89KrlyU";30
182;"[""摇滚"",""民谣""]";"";"oMzbs1MtM-TQAY5sM-e0A89KrlyU";31
183;"[""足球"",""篮球"",""游泳"",""健身""]";"";"oMzbs1MtM-TQAY5sM-e0A89KrlyU";32
184;"[""音乐"",""美术"",""电影"",""摄影""]";"";"oMzbs1MtM-TQAY5sM-e0A89KrlyU";33
185;"[""烹饪"",""时尚""]";"";"oMzbs1MtM-TQAY5sM-e0A89KrlyU";34
186;"[""国内一般""]";"";"oMzbs1MtM-TQAY5sM-e0A89KrlyU";38
187;"{""province"":""湖北省"",""city"":""武汉市"",""district"":"""",""street"":""""}";"";"oMzbs1A71vYPVjOPtWKPXyL2jFHU";5
188;"[""男""]";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";1
189;"""28-35""";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";2
190;"""172-185""";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";3
191;"[""强壮""]";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";4
192;"{""province"":""湖北省"",""city"":""荆州市"",""district"":""荆州区"",""street"":""""}";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";5
193;"{""province"":""湖北省"",""city"":""武汉市"",""district"":""江岸区"",""street"":""""}";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";36
194;"[""硕士""]";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";6
195;"[""理学"",""工学""]";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";7
196;"[""A"",""B"",""AB"",""O""]";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";8
197;"[""天蝎座"",""摩羯座"",""双鱼座""]";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";9
198;"[""体制内""]";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";10
199;"[""20万-30万""]";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";11
200;"[""适当理财""]";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";12
201;"[""不在意""]";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";13
202;"[""差""]";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";14
203;"[""基础""]";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";15
204;"""60""";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";16
205;"[""沉稳""]";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";18
206;"[""严肃"",""呆萌"",""童趣"",""幽默"",""逗逼""]";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";19
207;"[""乐意听朋友的"",""不想扫兴勉强同意"",""如果对方坚持会妥协""]";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";20
208;"[""坚强""]";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";21
209;"[""干脆果断""]";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";22
210;"[""和朋友一起活动""]";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";23
211;"[""日久生情""]";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";24
212;"[""总是黏在一起"",""有自己的空间""]";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";25
213;"[""大胆表示自己的情感""]";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";26
214;"[""商场"",""演唱会"",""剧院"",""户外""]";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";27
215;"[""会存钱，但不会透支购买"",""经济能力内购买""]";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";28
216;"[""风景区"",""都市"",""沙滩"",""游乐场""]";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";29
217;"[""确定恋爱关系后可以""]";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";30
218;"[""流行"",""古典"",""民谣"",""电子"",""嘻哈""]";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";31
219;"[""跑步"",""篮球"",""游泳"",""健身"",""自行车"",""拳击"",""羽毛球""]";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";32
220;"[""音乐"",""美术"",""电影"",""摄影""]";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";33
221;"[""烹饪"",""汽车"",""茶艺"",""咖啡""]";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";34
222;"[""创业"",""政治"",""数码"",""野营"",""心理"",""超自然"",""网购"",""出国""]";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";35
223;"[""国际一流""]";"";"oMzbs1Hp1E0XjbXCXUpQ_hApUZoI";38
224;"""男""";"";"oMzbs1AjHHELJZI4So4nR5W8ZYs4";1
225;"[""偏胖""]";"";"oMzbs1AjHHELJZI4So4nR5W8ZYs4";4
226;"[""大专""]";"";"oMzbs1AjHHELJZI4So4nR5W8ZYs4";6
227;"[""其他""]";"";"oMzbs1AjHHELJZI4So4nR5W8ZYs4";7
228;"[""B""]";"";"oMzbs1AjHHELJZI4So4nR5W8ZYs4";8
229;"[""金牛座"",""巨蟹座"",""射手座""]";"";"oMzbs1AjHHELJZI4So4nR5W8ZYs4";9
230;"[""工薪族"",""经商""]";"";"oMzbs1AjHHELJZI4So4nR5W8ZYs4";10
231;"[""6万-10万"",""20万-30万""]";"";"oMzbs1AjHHELJZI4So4nR5W8ZYs4";11
232;"[""适当理财""]";"";"oMzbs1AjHHELJZI4So4nR5W8ZYs4";12
233;"[""基督教"",""伊斯兰教""]";"";"oMzbs1AjHHELJZI4So4nR5W8ZYs4";13
234;"[""差""]";"";"oMzbs1AjHHELJZI4So4nR5W8ZYs4";14
235;"[""沙滩""]";"";"oMzbs1AjHHELJZI4So4nR5W8ZYs4";29
236;"[""不能接受婚前性行为""]";"";"oMzbs1AjHHELJZI4So4nR5W8ZYs4";30
237;"[""古典""]";"";"oMzbs1AjHHELJZI4So4nR5W8ZYs4";31
238;"[""国内一流""]";"";"oMzbs1AjHHELJZI4So4nR5W8ZYs4";38
239;"[""男""]";"";"oMzbs1KMKaMvZBtlwQihhhQcE7jA";1
240;"""11-55""";"";"oMzbs1KMKaMvZBtlwQihhhQcE7jA";2
241;"""160-190""";"";"oMzbs1KMKaMvZBtlwQihhhQcE7jA";3
242;"[""偏瘦""]";"";"oMzbs1KMKaMvZBtlwQihhhQcE7jA";4
243;"{""province"":""浙江省"",""city"":""温州市"",""district"":"""",""street"":""""}";"";"oMzbs1KMKaMvZBtlwQihhhQcE7jA";5
244;"[""本科""]";"";"oMzbs1KMKaMvZBtlwQihhhQcE7jA";6
245;"[""文学"",""工学"",""医学""]";"";"oMzbs1KMKaMvZBtlwQihhhQcE7jA";7
246;"[""AB""]";"";"oMzbs1KMKaMvZBtlwQihhhQcE7jA";8
247;"[""处女座"",""天枰座"",""摩羯座"",""双鱼座""]";"";"oMzbs1KMKaMvZBtlwQihhhQcE7jA";9
248;"[""工薪族""]";"";"oMzbs1KMKaMvZBtlwQihhhQcE7jA";10
249;"[""6万-10万""]";"";"oMzbs1KMKaMvZBtlwQihhhQcE7jA";11
250;"[""精打细算""]";"";"oMzbs1KMKaMvZBtlwQihhhQcE7jA";12
251;"[""道教""]";"";"oMzbs1KMKaMvZBtlwQihhhQcE7jA";13
252;"[""差""]";"";"oMzbs1KMKaMvZBtlwQihhhQcE7jA";14
253;"[""差""]";"";"oMzbs1KMKaMvZBtlwQihhhQcE7jA";15
254;"[""沉稳""]";"";"oMzbs1KMKaMvZBtlwQihhhQcE7jA";18
255;"[""童趣""]";"";"oMzbs1KMKaMvZBtlwQihhhQcE7jA";19
256;"[""如果对方坚持会妥协""]";"";"oMzbs1KMKaMvZBtlwQihhhQcE7jA";20
257;"[""柔弱""]";"";"oMzbs1KMKaMvZBtlwQihhhQcE7jA";21
258;"[""干脆果断""]";"";"oMzbs1KMKaMvZBtlwQihhhQcE7jA";22
259;"[""和朋友一起活动""]";"";"oMzbs1KMKaMvZBtlwQihhhQcE7jA";23
260;"[""日久生情""]";"";"oMzbs1KMKaMvZBtlwQihhhQcE7jA";24
261;"[""有自己的空间""]";"";"oMzbs1KMKaMvZBtlwQihhhQcE7jA";25
262;"[""隐隐暗示对方""]";"";"oMzbs1KMKaMvZBtlwQihhhQcE7jA";26
263;"[""剧院"",""图书馆""]";"";"oMzbs1KMKaMvZBtlwQihhhQcE7jA";27
264;"[""会存钱，但不会透支购买""]";"";"oMzbs1KMKaMvZBtlwQihhhQcE7jA";28
265;"[""都市""]";"";"oMzbs1KMKaMvZBtlwQihhhQcE7jA";29
266;"[""确定恋爱关系后可以""]";"";"oMzbs1KMKaMvZBtlwQihhhQcE7jA";30
267;"[""古典""]";"";"oMzbs1KMKaMvZBtlwQihhhQcE7jA";31
268;"[""自行车""]";"";"oMzbs1KMKaMvZBtlwQihhhQcE7jA";32
269;"[""摄影"",""手工""]";"";"oMzbs1KMKaMvZBtlwQihhhQcE7jA";33
270;"[""模型"",""美容美发"",""宠物""]";"";"oMzbs1KMKaMvZBtlwQihhhQcE7jA";34
271;"[""数码"",""历史"",""医学""]";"";"oMzbs1KMKaMvZBtlwQihhhQcE7jA";35
272;"[""国内一流""]";"";"oMzbs1KMKaMvZBtlwQihhhQcE7jA";38
273;"""11-33""";"";"oMzbs1AjHHELJZI4So4nR5W8ZYs4";2
274;"""160-188""";"";"oMzbs1AjHHELJZI4So4nR5W8ZYs4";3
275;"{""province"":""浙江省"",""city"":""温州市"",""district"":"""",""street"":""""}";"";"oMzbs1AjHHELJZI4So4nR5W8ZYs4";5
276;"[""差""]";"";"oMzbs1AjHHELJZI4So4nR5W8ZYs4";15
277;"[""沉稳""]";"";"oMzbs1AjHHELJZI4So4nR5W8ZYs4";18
278;"[""深沉""]";"";"oMzbs1AjHHELJZI4So4nR5W8ZYs4";19
279;"[""如果对方坚持会妥协""]";"";"oMzbs1AjHHELJZI4So4nR5W8ZYs4";20
280;"[""坚强""]";"";"oMzbs1AjHHELJZI4So4nR5W8ZYs4";21
281;"[""易纠结""]";"";"oMzbs1AjHHELJZI4So4nR5W8ZYs4";22
282;"[""安静的做自己的事""]";"";"oMzbs1AjHHELJZI4So4nR5W8ZYs4";23
283;"[""日久生情""]";"";"oMzbs1AjHHELJZI4So4nR5W8ZYs4";24
284;"[""有自己的空间""]";"";"oMzbs1AjHHELJZI4So4nR5W8ZYs4";25
285;"[""隐隐暗示对方""]";"";"oMzbs1AjHHELJZI4So4nR5W8ZYs4";26
286;"[""演唱会""]";"";"oMzbs1AjHHELJZI4So4nR5W8ZYs4";27
287;"[""会存钱，但不会透支购买""]";"";"oMzbs1AjHHELJZI4So4nR5W8ZYs4";28
288;"[""冲浪""]";"";"oMzbs1AjHHELJZI4So4nR5W8ZYs4";32
289;"[""电影""]";"";"oMzbs1AjHHELJZI4So4nR5W8ZYs4";33
290;"[""影视""]";"";"oMzbs1AjHHELJZI4So4nR5W8ZYs4";34
291;"[""历史""]";"";"oMzbs1AjHHELJZI4So4nR5W8ZYs4";35
292;"[""女""]";"";"oMzbs1OylgFGwtajxupMVe5EIaDQ";1
293;"""100""";"";"oMzbs1OylgFGwtajxupMVe5EIaDQ";2
